Fecha,Último,Apertura,Máximo,Mínimo,% var.
2018-02-27,4.8260000000000005,4.8260000000000005,4.8260000000000005,4.8260000000000005,0.005
2018-02-26,4.802,4.802,4.802,4.802,-0.0044
2018-02-24,4.823,4.823,4.823,4.823,0.0
2018-02-23,4.823,4.823,4.823,4.823,0.0070999999999999995
2018-02-22,4.789,4.789,4.789,4.789,0.0
2018-02-21,4.789,4.789,4.789,4.789,-0.0138
2018-02-20,4.856,4.856,4.856,4.856,-0.0034999999999999996
2018-02-19,4.873,4.873,4.873,4.873,0.0002
2018-02-18,4.872,4.872,4.872,4.872,0.0
2018-02-17,4.872,4.872,4.872,4.872,0.0
2018-02-16,4.872,4.872,4.872,4.872,-0.0059
2018-02-15,4.901,4.901,4.901,4.901,-0.0109
2018-02-14,4.955,4.955,4.955,4.955,0.001
2018-02-13,4.95,4.95,4.95,4.95,0.0067
2018-12-02,4.917,4.917,4.917,4.917,-0.003
2018-10-02,4.9319999999999995,4.9319999999999995,4.9319999999999995,4.9319999999999995,0.0
2018-09-02,4.9319999999999995,4.9319999999999995,4.9319999999999995,4.9319999999999995,0.0045000000000000005
2018-08-02,4.91,4.91,4.91,4.91,-0.001
2018-07-02,4.915,4.915,4.915,4.915,-0.0053
2018-06-02,4.941,4.941,4.941,4.941,0.0040999999999999995
2018-05-02,4.921,4.921,4.921,4.921,0.0074
2018-03-02,4.885,4.885,4.885,4.885,0.0
2018-02-02,4.885,4.885,4.885,4.885,0.0083
2018-01-02,4.845,4.845,4.845,4.845,-0.0072
2018-01-31,4.88,4.88,4.88,4.88,-0.0004
2018-01-30,4.882,4.882,4.882,4.882,0.020499999999999997
2018-01-29,4.784,4.784,4.784,4.784,-0.0046
2018-01-27,4.806,4.806,4.806,4.806,0.0
2018-01-26,4.806,4.806,4.806,4.806,-0.0040999999999999995
2018-01-25,4.8260000000000005,4.8260000000000005,4.8260000000000005,4.8260000000000005,0.0044
2018-01-24,4.805,4.805,4.805,4.805,-0.011899999999999999
2018-01-23,4.863,4.863,4.863,4.863,-0.001
2018-01-22,4.868,4.868,4.868,4.868,-0.0004
2018-01-20,4.87,4.87,4.87,4.87,0.0
2018-01-19,4.87,4.87,4.87,4.87,0.0019
2018-01-18,4.861000000000001,4.861000000000001,4.861000000000001,4.861000000000001,0.0021
2018-01-17,4.851,4.851,4.851,4.851,-0.0002
2018-01-16,4.852,4.852,4.852,4.852,0.0014000000000000002
2018-01-15,4.845,4.845,4.845,4.845,0.008100000000000001
2018-01-13,4.806,4.806,4.806,4.806,0.0
2018-12-01,4.806,4.806,4.806,4.806,0.0067
2018-11-01,4.774,4.774,4.774,4.774,-0.0031
2018-10-01,4.789,4.789,4.789,4.789,-0.0002
2018-09-01,4.79,4.79,4.79,4.79,0.0060999999999999995
2018-06-01,4.761,4.761,4.761,4.761,0.0
2018-05-01,4.761,4.761,4.761,4.761,-0.0029
2018-04-01,4.775,4.775,4.775,4.775,0.0053
2018-03-01,4.75,4.75,4.75,4.75,-0.008100000000000001
2018-02-01,4.789,4.789,4.789,4.789,0.0019
2017-12-29,4.78,4.78,4.78,4.78,0.0
2017-12-28,4.78,4.78,4.78,4.78,-0.0019
2017-12-27,4.789,4.789,4.789,4.789,-0.0064
2017-12-26,4.82,4.82,4.82,4.82,0.001
2017-12-23,4.815,4.815,4.815,4.815,0.0
2017-12-22,4.815,4.815,4.815,4.815,-0.0074
2017-12-21,4.851,4.851,4.851,4.851,0.0149
2017-12-20,4.78,4.78,4.78,4.78,-0.0025
2017-12-19,4.792,4.792,4.792,4.792,0.0008
2017-12-18,4.788,4.788,4.788,4.788,-0.0046
2017-12-16,4.81,4.81,4.81,4.81,0.0
2017-12-15,4.81,4.81,4.81,4.81,-0.013300000000000001
2017-12-14,4.875,4.875,4.875,4.875,-0.0070999999999999995
2017-12-13,4.91,4.91,4.91,4.91,-0.0121
2017-12-12,4.97,4.97,4.97,4.97,0.0184
2017-11-12,4.88,4.88,4.88,4.88,0.0021
2017-08-12,4.87,4.87,4.87,4.87,0.0
2017-07-12,4.87,4.87,4.87,4.87,0.0102
2017-06-12,4.821000000000001,4.821000000000001,4.821000000000001,4.821000000000001,0.005
2017-05-12,4.797,4.797,4.797,4.797,0.0029
2017-04-12,4.783,4.783,4.783,4.783,-0.0029
2017-02-12,4.797,4.797,4.797,4.797,0.0
2017-01-12,4.797,4.797,4.797,4.797,0.0015
2017-11-30,4.79,4.79,4.79,4.79,-0.0054
2017-11-29,4.816,4.816,4.816,4.816,0.0015
2017-11-28,4.809,4.809,4.809,4.809,-0.0111
2017-11-27,4.863,4.863,4.863,4.863,-0.011200000000000002
2017-11-25,4.918,4.918,4.918,4.918,0.0
2017-11-24,4.918,4.918,4.918,4.918,0.006999999999999999
2017-11-23,4.8839999999999995,4.8839999999999995,4.8839999999999995,4.8839999999999995,-0.0073
2017-11-22,4.92,4.92,4.92,4.92,-0.0079
2017-11-21,4.959,4.959,4.959,4.959,-0.011200000000000002
2017-11-20,5.015,5.015,5.015,5.015,-0.002
2017-11-18,5.025,5.025,5.025,5.025,0.0
2017-11-17,5.025,5.025,5.025,5.025,-0.0089
2017-11-16,5.07,5.07,5.07,5.07,-0.005699999999999999
2017-11-15,5.099,5.099,5.099,5.099,-0.0014000000000000002
2017-11-14,5.106,5.106,5.106,5.106,0.0006
2017-11-11,5.103,5.103,5.103,5.103,0.0
2017-10-11,5.103,5.103,5.103,5.103,0.0026
2017-09-11,5.09,5.09,5.09,5.09,0.0018
2017-08-11,5.081,5.081,5.081,5.081,0.0024
2017-07-11,5.069,5.069,5.069,5.069,-0.0060999999999999995
2017-04-11,5.1,5.1,5.1,5.1,0.0
2017-03-11,5.1,5.1,5.1,5.1,-0.0039000000000000003
2017-02-11,5.12,5.12,5.12,5.12,-0.0106
2017-01-11,5.175,5.175,5.175,5.175,0.0058
2017-10-31,5.145,5.145,5.145,5.145,0.0025
2017-10-30,5.132000000000001,5.132000000000001,5.132000000000001,5.132000000000001,-0.0016
2017-10-29,5.14,5.14,5.14,5.14,0.0
2017-10-28,5.14,5.14,5.14,5.14,0.0
2017-10-27,5.14,5.14,5.14,5.14,-0.023700000000000002
2017-10-26,5.265,5.265,5.265,5.265,-0.0049
2017-10-25,5.291,5.291,5.291,5.291,0.0002
2017-10-24,5.29,5.29,5.29,5.29,0.0053
2017-10-23,5.2620000000000005,5.2620000000000005,5.2620000000000005,5.2620000000000005,0.0027
2017-10-22,5.247999999999999,5.247999999999999,5.247999999999999,5.247999999999999,0.0
2017-10-21,5.247999999999999,5.247999999999999,5.247999999999999,5.247999999999999,0.0
2017-10-20,5.247999999999999,5.247999999999999,5.247999999999999,5.247999999999999,0.0042
2017-10-19,5.226,5.226,5.226,5.226,0.0002
2017-10-18,5.225,5.225,5.225,5.225,0.0
2017-10-17,5.225,5.225,5.225,5.225,0.0019
2017-10-16,5.215,5.215,5.215,5.215,0.0
2017-10-14,5.215,5.215,5.215,5.215,0.0
2017-10-13,5.215,5.215,5.215,5.215,0.0037
2017-12-10,5.196000000000001,5.196000000000001,5.196000000000001,5.196000000000001,-0.0036
2017-11-10,5.215,5.215,5.215,5.215,0.0068000000000000005
2017-10-10,5.18,5.18,5.18,5.18,-0.0019
2017-09-10,5.19,5.19,5.19,5.19,-0.0111
2017-08-10,5.247999999999999,5.247999999999999,5.247999999999999,5.247999999999999,0.0
2017-07-10,5.247999999999999,5.247999999999999,5.247999999999999,5.247999999999999,0.0
2017-06-10,5.247999999999999,5.247999999999999,5.247999999999999,5.247999999999999,-0.0098
2017-05-10,5.3,5.3,5.3,5.3,0.0008
2017-04-10,5.296,5.296,5.296,5.296,-0.0064
2017-03-10,5.33,5.33,5.33,5.33,-0.0034000000000000002
2017-02-10,5.348,5.348,5.348,5.348,0.0085
2017-01-10,5.303,5.303,5.303,5.303,0.0
2017-09-30,5.303,5.303,5.303,5.303,0.0
2017-09-29,5.303,5.303,5.303,5.303,-0.0045000000000000005
2017-09-28,5.327000000000001,5.327000000000001,5.327000000000001,5.327000000000001,0.0043
2017-09-27,5.303999999999999,5.303999999999999,5.303999999999999,5.303999999999999,0.0006
2017-09-26,5.301,5.301,5.301,5.301,-0.0011
2017-09-25,5.307,5.307,5.307,5.307,0.0055000000000000005
2017-09-24,5.278,5.278,5.278,5.278,0.0
2017-09-23,5.278,5.278,5.278,5.278,0.0
2017-09-22,5.278,5.278,5.278,5.278,-0.0042
2017-09-21,5.3,5.3,5.3,5.3,0.0078000000000000005
2017-09-20,5.2589999999999995,5.2589999999999995,5.2589999999999995,5.2589999999999995,0.0038
2017-09-19,5.239,5.239,5.239,5.239,-0.0025
2017-09-18,5.252000000000001,5.252000000000001,5.252000000000001,5.252000000000001,-0.0008
2017-09-17,5.256,5.256,5.256,5.256,0.0
2017-09-16,5.256,5.256,5.256,5.256,0.0
2017-09-15,5.256,5.256,5.256,5.256,-0.0036
2017-09-14,5.275,5.275,5.275,5.275,-0.0028000000000000004
2017-09-13,5.29,5.29,5.29,5.29,0.0067
2017-12-09,5.255,5.255,5.255,5.255,0.0002
2017-11-09,5.254,5.254,5.254,5.254,0.0006
2017-10-09,5.251,5.251,5.251,5.251,0.0
2017-09-09,5.251,5.251,5.251,5.251,0.0
2017-08-09,5.251,5.251,5.251,5.251,-0.0104
2017-07-09,5.306,5.306,5.306,5.306,-0.0064
2017-06-09,5.34,5.34,5.34,5.34,-0.0109
2017-05-09,5.399,5.399,5.399,5.399,-0.0006
2017-04-09,5.402,5.402,5.402,5.402,-0.0031
2017-03-09,5.419,5.419,5.419,5.419,0.0
2017-02-09,5.419,5.419,5.419,5.419,0.0
2017-01-09,5.419,5.419,5.419,5.419,-0.0075
2017-08-31,5.46,5.46,5.46,5.46,-0.0067
2017-08-30,5.497000000000001,5.497000000000001,5.497000000000001,5.497000000000001,-0.0027
2017-08-29,5.5120000000000005,5.5120000000000005,5.5120000000000005,5.5120000000000005,-0.0031
2017-08-28,5.529,5.529,5.529,5.529,0.0036
2017-08-27,5.5089999999999995,5.5089999999999995,5.5089999999999995,5.5089999999999995,0.0
2017-08-26,5.5089999999999995,5.5089999999999995,5.5089999999999995,5.5089999999999995,0.0
2017-08-25,5.5089999999999995,5.5089999999999995,5.5089999999999995,5.5089999999999995,-0.004699999999999999
2017-08-24,5.535,5.535,5.535,5.535,-0.0063
2017-08-23,5.57,5.57,5.57,5.57,-0.0018
2017-08-22,5.58,5.58,5.58,5.58,0.0
2017-08-20,5.58,5.58,5.58,5.58,0.0
2017-08-19,5.58,5.58,5.58,5.58,0.0
2017-08-18,5.58,5.58,5.58,5.58,0.0011
2017-08-17,5.574,5.574,5.574,5.574,-0.002
2017-08-16,5.585,5.585,5.585,5.585,0.0
2017-08-15,5.585,5.585,5.585,5.585,-0.0016
2017-08-14,5.593999999999999,5.593999999999999,5.593999999999999,5.593999999999999,0.0052
2017-08-13,5.565,5.565,5.565,5.565,0.0
2017-12-08,5.565,5.565,5.565,5.565,0.0
2017-11-08,5.565,5.565,5.565,5.565,-0.0009
2017-10-08,5.57,5.57,5.57,5.57,0.0052
2017-09-08,5.541,5.541,5.541,5.541,-0.0011
2017-08-08,5.547000000000001,5.547000000000001,5.547000000000001,5.547000000000001,-0.008199999999999999
2017-06-08,5.593,5.593,5.593,5.593,0.0
2017-05-08,5.593,5.593,5.593,5.593,0.0
2017-04-08,5.593,5.593,5.593,5.593,-0.0016
2017-03-08,5.602,5.602,5.602,5.602,0.0039000000000000003
2017-02-08,5.58,5.58,5.58,5.58,0.0040999999999999995
2017-01-08,5.557,5.557,5.557,5.557,0.0042
2017-07-31,5.534,5.534,5.534,5.534,-0.004699999999999999
2017-07-30,5.56,5.56,5.56,5.56,0.0
2017-07-29,5.56,5.56,5.56,5.56,0.0
2017-07-28,5.56,5.56,5.56,5.56,-0.0029
2017-07-27,5.5760000000000005,5.5760000000000005,5.5760000000000005,5.5760000000000005,-0.0045000000000000005
2017-07-26,5.601,5.601,5.601,5.601,0.006999999999999999
2017-07-25,5.562,5.562,5.562,5.562,0.0058
2017-07-24,5.53,5.53,5.53,5.53,0.0045000000000000005
2017-07-23,5.505,5.505,5.505,5.505,0.0
2017-07-22,5.505,5.505,5.505,5.505,0.0
2017-07-21,5.505,5.505,5.505,5.505,-0.0063
2017-07-20,5.54,5.54,5.54,5.54,0.0
2017-07-19,5.54,5.54,5.54,5.54,-0.0023
2017-07-18,5.553,5.553,5.553,5.553,0.006
2017-07-17,5.52,5.52,5.52,5.52,0.0102
2017-07-16,5.4639999999999995,5.4639999999999995,5.4639999999999995,5.4639999999999995,0.0
2017-07-15,5.4639999999999995,5.4639999999999995,5.4639999999999995,5.4639999999999995,0.0
2017-07-14,5.4639999999999995,5.4639999999999995,5.4639999999999995,5.4639999999999995,-0.008
2017-07-13,5.507999999999999,5.507999999999999,5.507999999999999,5.507999999999999,-0.009399999999999999
2017-12-07,5.56,5.56,5.56,5.56,0.002
2017-11-07,5.5489999999999995,5.5489999999999995,5.5489999999999995,5.5489999999999995,0.005600000000000001
2017-10-07,5.518,5.518,5.518,5.518,-0.0102
2017-09-07,5.575,5.575,5.575,5.575,0.0
2017-08-07,5.575,5.575,5.575,5.575,0.0
2017-07-07,5.575,5.575,5.575,5.575,0.0063
2017-06-07,5.54,5.54,5.54,5.54,0.0332
2017-05-07,5.362,5.362,5.362,5.362,0.0171
2017-04-07,5.272,5.272,5.272,5.272,0.0023
2017-02-07,5.26,5.26,5.26,5.26,0.0
2017-01-07,5.26,5.26,5.26,5.26,0.0
2017-06-30,5.26,5.26,5.26,5.26,-0.0034000000000000002
2017-06-29,5.278,5.278,5.278,5.278,-0.0026
2017-06-28,5.292000000000001,5.292000000000001,5.292000000000001,5.292000000000001,0.0042
2017-06-27,5.27,5.27,5.27,5.27,-0.0148
2017-06-25,5.349,5.349,5.349,5.349,0.0
2017-06-24,5.349,5.349,5.349,5.349,0.0
2017-06-23,5.349,5.349,5.349,5.349,-0.0021
2017-06-22,5.36,5.36,5.36,5.36,-0.0037
2017-06-21,5.38,5.38,5.38,5.38,0.0084
2017-06-20,5.335,5.335,5.335,5.335,0.0066
2017-06-18,5.3,5.3,5.3,5.3,0.0
2017-06-17,5.3,5.3,5.3,5.3,0.0
2017-06-16,5.3,5.3,5.3,5.3,0.008
2017-06-15,5.257999999999999,5.257999999999999,5.257999999999999,5.257999999999999,0.0
2017-06-14,5.257999999999999,5.257999999999999,5.257999999999999,5.257999999999999,-0.006999999999999999
2017-06-13,5.295,5.295,5.295,5.295,-0.004699999999999999
2017-12-06,5.32,5.32,5.32,5.32,-0.0062
2017-11-06,5.353,5.353,5.353,5.353,0.0
2017-10-06,5.353,5.353,5.353,5.353,0.0
2017-09-06,5.353,5.353,5.353,5.353,-0.005
2017-08-06,5.38,5.38,5.38,5.38,0.0113
2017-07-06,5.32,5.32,5.32,5.32,0.0019
2017-06-06,5.31,5.31,5.31,5.31,-0.005600000000000001
2017-05-06,5.34,5.34,5.34,5.34,-0.0111
2017-04-06,5.4,5.4,5.4,5.4,0.0
2017-03-06,5.4,5.4,5.4,5.4,0.0
2017-02-06,5.4,5.4,5.4,5.4,-0.0128
2017-01-06,5.47,5.47,5.47,5.47,-0.0036
2017-05-31,5.49,5.49,5.49,5.49,-0.0044
2017-05-30,5.513999999999999,5.513999999999999,5.513999999999999,5.513999999999999,0.0
2017-05-28,5.513999999999999,5.513999999999999,5.513999999999999,5.513999999999999,0.0
2017-05-27,5.513999999999999,5.513999999999999,5.513999999999999,5.513999999999999,0.0
2017-05-26,5.513999999999999,5.513999999999999,5.513999999999999,5.513999999999999,-0.0029
2017-05-25,5.53,5.53,5.53,5.53,0.0002
2017-05-24,5.529,5.529,5.529,5.529,0.0062
2017-05-23,5.495,5.495,5.495,5.495,-0.0060999999999999995
2017-05-22,5.529,5.529,5.529,5.529,-0.0038
2017-05-21,5.55,5.55,5.55,5.55,0.0
2017-05-20,5.55,5.55,5.55,5.55,0.0
2017-05-19,5.55,5.55,5.55,5.55,-0.0072
2017-05-18,5.59,5.59,5.59,5.59,-0.0036
2017-05-17,5.61,5.61,5.61,5.61,-0.009399999999999999
2017-05-16,5.662999999999999,5.662999999999999,5.662999999999999,5.662999999999999,-0.0032
2017-05-15,5.681,5.681,5.681,5.681,-0.0016
2017-05-14,5.69,5.69,5.69,5.69,0.0
2017-05-13,5.69,5.69,5.69,5.69,0.0
2017-12-05,5.69,5.69,5.69,5.69,0.0005
2017-11-05,5.687,5.687,5.687,5.687,0.0019
2017-10-05,5.676,5.676,5.676,5.676,0.0011
2017-09-05,5.67,5.67,5.67,5.67,0.0064
2017-08-05,5.6339999999999995,5.6339999999999995,5.6339999999999995,5.6339999999999995,0.0043
2017-07-05,5.61,5.61,5.61,5.61,0.0
2017-06-05,5.61,5.61,5.61,5.61,0.0
2017-05-05,5.61,5.61,5.61,5.61,-0.0040999999999999995
2017-04-05,5.632999999999999,5.632999999999999,5.632999999999999,5.632999999999999,0.0059
2017-03-05,5.6,5.6,5.6,5.6,0.0054
2017-02-05,5.57,5.57,5.57,5.57,-0.0149
2017-04-30,5.654,5.654,5.654,5.654,0.0
2017-04-29,5.654,5.654,5.654,5.654,0.0
2017-04-28,5.654,5.654,5.654,5.654,0.0039000000000000003
2017-04-27,5.632000000000001,5.632000000000001,5.632000000000001,5.632000000000001,-0.0144
2017-04-26,5.7139999999999995,5.7139999999999995,5.7139999999999995,5.7139999999999995,0.0051
2017-04-25,5.685,5.685,5.685,5.685,0.0025
2017-04-24,5.671,5.671,5.671,5.671,0.0021
2017-04-23,5.659,5.659,5.659,5.659,0.0
2017-04-22,5.659,5.659,5.659,5.659,0.0
2017-04-21,5.659,5.659,5.659,5.659,-0.0037
2017-04-20,5.68,5.68,5.68,5.68,-0.0139
2017-04-19,5.76,5.76,5.76,5.76,-0.0154
2017-04-18,5.85,5.85,5.85,5.85,-0.0015
2017-04-17,5.859,5.859,5.859,5.859,0.0
2017-04-16,5.859,5.859,5.859,5.859,0.0
2017-04-15,5.859,5.859,5.859,5.859,0.0
2017-12-04,5.859,5.859,5.859,5.859,0.0
2017-11-04,5.859,5.859,5.859,5.859,-0.002
2017-10-04,5.871,5.871,5.871,5.871,-0.0015
2017-09-04,5.88,5.88,5.88,5.88,0.0
2017-08-04,5.88,5.88,5.88,5.88,0.0
2017-07-04,5.88,5.88,5.88,5.88,0.0026
2017-06-04,5.865,5.865,5.865,5.865,0.0043
2017-05-04,5.84,5.84,5.84,5.84,-0.008
2017-03-04,5.8870000000000005,5.8870000000000005,5.8870000000000005,5.8870000000000005,0.0
2017-02-04,5.8870000000000005,5.8870000000000005,5.8870000000000005,5.8870000000000005,0.0
2017-01-04,5.8870000000000005,5.8870000000000005,5.8870000000000005,5.8870000000000005,0.0
2017-03-31,5.8870000000000005,5.8870000000000005,5.8870000000000005,5.8870000000000005,-0.0054
2017-03-30,5.919,5.919,5.919,5.919,0.0032
2017-03-29,5.9,5.9,5.9,5.9,-0.0134
2017-03-28,5.98,5.98,5.98,5.98,-0.0033
2017-03-27,6.0,6.0,6.0,6.0,0.0064
2017-03-26,5.962000000000001,5.962000000000001,5.962000000000001,5.962000000000001,0.0
2017-03-25,5.962000000000001,5.962000000000001,5.962000000000001,5.962000000000001,0.0
2017-03-24,5.962000000000001,5.962000000000001,5.962000000000001,5.962000000000001,0.0003
2017-03-23,5.96,5.96,5.96,5.96,-0.0067
2017-03-22,6.0,6.0,6.0,6.0,-0.005
2017-03-21,6.03,6.03,6.03,6.03,-0.028999999999999998
2017-03-19,6.21,6.21,6.21,6.21,0.0
2017-03-18,6.21,6.21,6.21,6.21,0.0
2017-03-17,6.21,6.21,6.21,6.21,0.0
2017-03-16,6.21,6.21,6.21,6.21,-0.004
2017-03-15,6.235,6.235,6.235,6.235,-0.0087
2017-03-14,6.29,6.29,6.29,6.29,0.0032
2017-03-13,6.27,6.27,6.27,6.27,-0.005600000000000001
2017-12-03,6.305,6.305,6.305,6.305,0.0
2017-11-03,6.305,6.305,6.305,6.305,0.0
2017-10-03,6.305,6.305,6.305,6.305,0.0064
2017-09-03,6.265,6.265,6.265,6.265,-0.014199999999999999
2017-08-03,6.355,6.355,6.355,6.355,0.013600000000000001
2017-07-03,6.27,6.27,6.27,6.27,-0.0024
2017-06-03,6.285,6.285,6.285,6.285,0.0024
2017-05-03,6.27,6.27,6.27,6.27,0.0
2017-04-03,6.27,6.27,6.27,6.27,0.0
2017-03-03,6.27,6.27,6.27,6.27,-0.0024
2017-02-03,6.285,6.285,6.285,6.285,-0.001
2017-01-03,6.291,6.291,6.291,6.291,0.0029
2017-02-28,6.273,6.273,6.273,6.273,0.0032
2017-02-27,6.252999999999999,6.252999999999999,6.252999999999999,6.252999999999999,-0.0298
2017-02-26,6.445,6.445,6.445,6.445,0.0
2017-02-25,6.445,6.445,6.445,6.445,0.0
2017-02-23,6.445,6.445,6.445,6.445,0.0
2017-02-22,6.445,6.445,6.445,6.445,-0.0054
2017-02-21,6.48,6.48,6.48,6.48,-0.009899999999999999
2017-02-20,6.545,6.545,6.545,6.545,-0.0076
2017-02-19,6.595,6.595,6.595,6.595,0.0
2017-02-18,6.595,6.595,6.595,6.595,0.0
2017-02-17,6.595,6.595,6.595,6.595,0.0123
2017-02-16,6.515,6.515,6.515,6.515,-0.013600000000000001
2017-02-15,6.605,6.605,6.605,6.605,0.024
2017-02-14,6.45,6.45,6.45,6.45,-0.0036
2017-02-13,6.473,6.473,6.473,6.473,0.0028000000000000004
2017-12-02,6.455,6.455,6.455,6.455,0.0
2017-11-02,6.455,6.455,6.455,6.455,0.0
2017-10-02,6.455,6.455,6.455,6.455,0.0034000000000000002
2017-09-02,6.433,6.433,6.433,6.433,0.0055000000000000005
2017-08-02,6.398,6.398,6.398,6.398,0.0006
2017-07-02,6.394,6.394,6.394,6.394,-0.0016
2017-06-02,6.404,6.404,6.404,6.404,0.0045000000000000005
2017-05-02,6.375,6.375,6.375,6.375,0.0
2017-04-02,6.375,6.375,6.375,6.375,0.0
2017-03-02,6.375,6.375,6.375,6.375,0.0022
2017-02-02,6.361000000000001,6.361000000000001,6.361000000000001,6.361000000000001,-0.0069
2017-01-02,6.405,6.405,6.405,6.405,0.0022
2017-01-31,6.391,6.391,6.391,6.391,0.0
2017-01-30,6.391,6.391,6.391,6.391,0.0341
2017-01-29,6.18,6.18,6.18,6.18,0.0
2017-01-28,6.18,6.18,6.18,6.18,0.0
2017-01-27,6.18,6.18,6.18,6.18,-0.013300000000000001
2017-01-26,6.263,6.263,6.263,6.263,-0.005699999999999999
2017-01-25,6.2989999999999995,6.2989999999999995,6.2989999999999995,6.2989999999999995,-0.001
2017-01-24,6.305,6.305,6.305,6.305,0.0
2017-01-23,6.305,6.305,6.305,6.305,-0.0024
2017-01-22,6.32,6.32,6.32,6.32,0.0
2017-01-21,6.32,6.32,6.32,6.32,0.0
2017-01-20,6.32,6.32,6.32,6.32,-0.004699999999999999
2017-01-19,6.35,6.35,6.35,6.35,0.0079
2017-01-18,6.3,6.3,6.3,6.3,0.005699999999999999
2017-01-17,6.263999999999999,6.263999999999999,6.263999999999999,6.263999999999999,0.0022
2017-01-16,6.25,6.25,6.25,6.25,0.0097
2017-01-15,6.19,6.19,6.19,6.19,0.0
2017-01-14,6.19,6.19,6.19,6.19,0.0
2017-01-13,6.19,6.19,6.19,6.19,0.005
2017-12-01,6.159,6.159,6.159,6.159,0.0006
2017-11-01,6.155,6.155,6.155,6.155,0.0008
2017-10-01,6.15,6.15,6.15,6.15,0.0084
2017-08-01,6.099,6.099,6.099,6.099,0.0
2017-07-01,6.099,6.099,6.099,6.099,0.0
2017-06-01,6.099,6.099,6.099,6.099,-0.0163
2017-05-01,6.2,6.2,6.2,6.2,-0.0127
2017-04-01,6.28,6.28,6.28,6.28,-0.0095
2017-03-01,6.34,6.34,6.34,6.34,-0.006999999999999999
2017-02-01,6.385,6.385,6.385,6.385,0.0031
2017-01-01,6.365,6.365,6.365,6.365,0.0
2016-12-31,6.365,6.365,6.365,6.365,0.0
2016-12-30,6.365,6.365,6.365,6.365,0.0
2016-12-29,6.365,6.365,6.365,6.365,-0.0058
2016-12-28,6.402,6.402,6.402,6.402,0.008
2016-12-27,6.351,6.351,6.351,6.351,-0.0045000000000000005
2016-12-26,6.38,6.38,6.38,6.38,-0.0078000000000000005
2016-12-25,6.43,6.43,6.43,6.43,0.0
2016-12-24,6.43,6.43,6.43,6.43,0.0
2016-12-23,6.43,6.43,6.43,6.43,0.0
2016-12-22,6.43,6.43,6.43,6.43,0.0063
2016-12-21,6.39,6.39,6.39,6.39,-0.0098
2016-12-20,6.452999999999999,6.452999999999999,6.452999999999999,6.452999999999999,-0.008
2016-12-19,6.505,6.505,6.505,6.505,-0.028399999999999998
2016-12-18,6.695,6.695,6.695,6.695,0.0
2016-12-17,6.695,6.695,6.695,6.695,0.0
2016-12-16,6.695,6.695,6.695,6.695,-0.0045000000000000005
2016-12-15,6.725,6.725,6.725,6.725,0.003
2016-12-14,6.705,6.705,6.705,6.705,0.0068000000000000005
2016-12-13,6.66,6.66,6.66,6.66,-0.0067
2016-12-12,6.705,6.705,6.705,6.705,-0.0074
2016-11-12,6.755,6.755,6.755,6.755,0.0
2016-10-12,6.755,6.755,6.755,6.755,-0.9372
2016-08-12,6.6,6.6,6.6,6.6,0.0
2016-07-12,6.6,6.6,6.6,6.6,-0.0086
2016-06-12,6.657,6.657,6.657,6.657,-0.0048
2016-05-12,6.689,6.689,6.689,6.689,0.0051
2016-04-12,6.655,6.655,6.655,6.655,0.0
2016-03-12,6.655,6.655,6.655,6.655,0.0
2016-02-12,6.655,6.655,6.655,6.655,-0.0015
2016-01-12,6.665,6.665,6.665,6.665,0.0176
2016-11-30,6.55,6.55,6.55,6.55,-0.0083
2016-11-29,6.605,6.605,6.605,6.605,0.0023
2016-11-28,6.59,6.59,6.59,6.59,-0.009000000000000001
2016-11-27,6.65,6.65,6.65,6.65,0.0
2016-11-26,6.65,6.65,6.65,6.65,0.0
2016-11-25,6.65,6.65,6.65,6.65,-0.0163
2016-11-23,6.76,6.76,6.76,6.76,0.0
2016-11-22,6.76,6.76,6.76,6.76,0.009000000000000001
2016-11-19,6.7,6.7,6.7,6.7,0.0
2016-11-16,6.7,6.7,6.7,6.7,0.0
2016-11-15,6.7,6.7,6.7,6.7,0.032400000000000005
2016-12-11,6.49,6.49,6.49,6.49,0.0
2016-06-11,6.49,6.49,6.49,6.49,0.0
2016-05-11,6.49,6.49,6.49,6.49,0.0
2016-03-11,6.49,6.49,6.49,6.49,0.0
2016-02-11,6.49,6.49,6.49,6.49,0.0046
2016-01-11,6.46,6.46,6.46,6.46,0.0
2016-10-31,6.46,6.46,6.46,6.46,0.0173
2016-10-30,6.35,6.35,6.35,6.35,0.0
2016-10-29,6.35,6.35,6.35,6.35,0.0
2016-10-25,6.35,6.35,6.35,6.35,0.0
2016-10-24,6.35,6.35,6.35,6.35,0.0
2016-10-22,6.35,6.35,6.35,6.35,0.0
2016-10-21,6.35,6.35,6.35,6.35,0.0
2016-10-20,6.35,6.35,6.35,6.35,-0.0078000000000000005
2016-10-19,6.4,6.4,6.4,6.4,0.0
2016-10-18,6.4,6.4,6.4,6.4,0.0
2016-10-15,6.4,6.4,6.4,6.4,0.0
2016-10-14,6.4,6.4,6.4,6.4,-0.0062
2016-10-13,6.44,6.44,6.44,6.44,-0.0046
2016-12-10,6.47,6.47,6.47,6.47,0.0062
2016-11-10,6.43,6.43,6.43,6.43,-0.0138
2016-10-10,6.52,6.52,6.52,6.52,-0.0091
2016-09-10,6.58,6.58,6.58,6.58,0.0
2016-08-10,6.58,6.58,6.58,6.58,0.0
2016-07-10,6.58,6.58,6.58,6.58,0.0
